smiles,fitness,score,generation,can_smiles,duplicate,Tg
Cc1cc(S(=O)(=O)c2c(C)cc(S(=O)(=O)c3ccc(-n4c(=O)c5cc6c(=O)n(I)c(=O)c6cc5c4=O)cc3C)c(Cl)c2Cl)ccc1I,0.84591013,0.6271808,64.0,Cc1cc(S(=O)(=O)c2c(C)cc(S(=O)(=O)c3ccc(-n4c(=O)c5cc6c(=O)n(I)c(=O)c6cc5c4=O)cc3C)c(Cl)c2Cl)ccc1I,0,757.782
Cc1cc(I)cc(C)c1S(=O)(=O)c1c(C)cc(-n2c(=O)c3cc4c(=O)n(I)c(=O)c4cc3c2=O)cc1C,0.84719634,0.6294776,64.0,Cc1cc(I)cc(C)c1S(=O)(=O)c1c(C)cc(-n2c(=O)c3cc4c(=O)n(I)c(=O)c4cc3c2=O)cc1C,1,758.8708333333334
Cc1cc(I)ccc1S(=O)(=O)c1ccc(-n2c(=O)c3cc4c(=O)n(I)c(=O)c4cc3c2=O)cc1C,0.8525339,0.6388918,64.0,Cc1cc(I)ccc1S(=O)(=O)c1ccc(-n2c(=O)c3cc4c(=O)n(I)c(=O)c4cc3c2=O)cc1C,1,763.407
O=c1c2cc3c(=O)n(-c4ccc(S(=O)(=O)c5ccc(S(=O)(=O)c6ccc(I)c(Cl)c6Cl)c(Cl)c5Cl)c(Cl)c4Cl)c(=O)c3cc2c(=O)n1I,0.88701975,0.69525146,64.0,O=c1c2cc3c(=O)n(-c4ccc(S(=O)(=O)c5ccc(S(=O)(=O)c6ccc(I)c(Cl)c6Cl)c(Cl)c5Cl)c(Cl)c4Cl)c(=O)c3cc2c(=O)n1I,1,793.402
Cc1cc(S(=O)(=O)c2cc(C)c(S(=O)(=O)c3ccc(-n4c(=O)c5cc6c(=O)n(I)c(=O)c6cc5c4=O)cc3C)c(Cl)c2Cl)cc(C)c1I,0.84114563,0.6185775,64.0,Cc1cc(-n2c(=O)c3cc4c(=O)n(I)c(=O)c4cc3c2=O)ccc1S(=O)(=O)c1c(C)cc(S(=O)(=O)c2cc(C)c(I)c(C)c2)c(Cl)c1Cl,0,753.763
Cc1cc(I)ccc1S(=O)(=O)c1ccc(S(=O)(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)cc2C)c(Cl)c1Cl,0.8559159,0.6447598,64.0,Cc1cc(I)ccc1S(=O)(=O)c1ccc(S(=O)(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)cc2C)c(Cl)c1Cl,1,766.296
Cc1cc(S(=O)(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)c(Cl)c2Cl)ccc1S(=O)(=O)c1ccc(I)cn1,0.86324733,0.65722287,64.0,Cc1cc(S(=O)(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)c(Cl)c2Cl)ccc1S(=O)(=O)c1ccc(I)cn1,0,772.598
Cc1cc(S(=O)(=O)c2cc(C)c(S(=O)(=O)c3ccc(-n4c(=O)c5cc6c(=O)n(I)c(=O)c6cc5c4=O)cc3C)c(Cl)c2Cl)ccc1I,0.844784,0.62516093,64.0,Cc1cc(S(=O)(=O)c2cc(C)c(S(=O)(=O)c3ccc(-n4c(=O)c5cc6c(=O)n(I)c(=O)c6cc5c4=O)cc3C)c(Cl)c2Cl)ccc1I,0,756.83
Cc1cc(-c2cc(C)c(S(=O)(=O)c3ccc(-n4c(=O)c5cc6c(=O)n(I)c(=O)c6cc5c4=O)c(Cl)c3Cl)c(C)c2)cc(C)c1I,0.8394808,0.61553586,64.0,Cc1cc(-c2cc(C)c(S(=O)(=O)c3ccc(-n4c(=O)c5cc6c(=O)n(I)c(=O)c6cc5c4=O)c(Cl)c3Cl)c(C)c2)cc(C)c1I,0,752.364
Cc1cc(I)cc(S(=O)(=O)c2ccc(S(=O)(=O)c3cc(C)c(-n4c(=O)c5cc6c(=O)n(I)c(=O)c6cc5c4=O)cc3C)c(Cl)c2Cl)c(C)cc1I,0.85208684,0.6381104,64.0,CC1=CC(I)=CC(S(=O)(=O)c2ccc(S(=O)(=O)c3cc(C)c(-n4c(=O)c5cc6c(=O)n(I)c(=O)c6cc5c4=O)cc3C)c(Cl)c2Cl)=C(C)C=C1I,0,763.026
Cc1cc(S(=O)(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)c(Cl)c2Cl)cc(C)c1S(=O)(=O)c1ccc(I)cc1Cl,0.85636675,0.6455362,64.0,Cc1cc(S(=O)(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)c(Cl)c2Cl)cc(C)c1S(=O)(=O)c1ccc(I)cc1Cl,0,766.682
Cc1cc(I)cc(C)c1S(=O)(=O)c1cc(C)c(-n2c(=O)c3cc4c(=O)n(I)c(=O)c4cc3c2=O)c(C)c1,0.8403287,0.61708724,64.0,Cc1cc(S(=O)(=O)c2c(C)cc(I)cc2C)cc(C)c1-n1c(=O)c2cc3c(=O)n(I)c(=O)c3cc2c1=O,1,753.0761476190476
Cc1cc(I)cc(C)c1S(=O)(=O)c1ccc(S(=O)(=O)c2cc(C)c(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)c(C)c2)c(Cl)c1Cl,0.8503552,0.63507175,64.0,Cc1cc(S(=O)(=O)c2ccc(S(=O)(=O)c3c(C)cc(I)cc3C)c(Cl)c2Cl)cc(C)c1-n1c(=O)c2cc3c(=O)n(I)c(=O)c3cc2c1=O,1,761.552
Cc1cc(S(=O)(=O)c2c(C)cc(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)c(C)c2)c(C)cc1I,0.8400957,0.6166614,64.0,Cc1cc(S(=O)(=O)c2cc(C)c(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)cc2C)c(C)cc1I,1,752.8803666666668
Cc1cc(S(=O)(=O)c2cc(C)c(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)c(Cl)c2Cl)cc(C)c1S(=O)(=O)c1ccc(I)c(Cl)c1Cl,0.866801,0.66313815,64.0,Cc1cc(S(=O)(=O)c2cc(C)c(S(=O)(=O)c3ccc(I)c(Cl)c3Cl)c(C)c2)c(Cl)c(Cl)c1-n1c(=O)c2cc3c(=O)n(I)c(=O)c3cc2c1=O,0,775.672
Cc1cc(S(=O)(=O)c2ccc(I)cn2)cc(C)c1-c1c(C)cc(S(=O)(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)c(Cl)c2Cl)cc1C,0.8559673,0.64484835,64.0,Cc1cc(S(=O)(=O)c2ccc(I)cn2)cc(C)c1-c1c(C)cc(S(=O)(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)c(Cl)c2Cl)cc1C,0,766.34
O=c1c2cc3c(=O)n(-c4ccc(S(=O)(=O)c5ccc(S(=O)(=O)c6ccc(I)c(Cl)c6Cl)cc5Cl)c(Cl)c4Cl)c(=O)c3cc2c(=O)n1I,0.85275084,0.63927054,64.0,O=c1c2cc3c(=O)n(-c4ccc(S(=O)(=O)c5ccc(S(=O)(=O)c6ccc(I)c(Cl)c6Cl)cc5Cl)c(Cl)c4Cl)c(=O)c3cc2c(=O)n1I,1,763.592
Cc1cc(S(=O)(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)c(Cl)c2Cl)c(C)cc1S(=O)(=O)c1ccc(I)c(Cl)c1Cl,0.881839,0.68727016,64.0,Cc1cc(S(=O)(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)c(Cl)c2Cl)c(C)cc1S(=O)(=O)c1ccc(I)c(Cl)c1Cl,1,788.82
Cc1cc(S(=O)(=O)c2c(C)cc(S(=O)(=O)c3c(C)cc(-n4c(=O)c5cc6c(=O)n(I)c(=O)c6cc5c4=O)cc3C)c(Cl)c2Cl)cc(C)c1I,0.84021854,0.6168859,64.0,Cc1cc(S(=O)(=O)c2c(C)cc(S(=O)(=O)c3c(C)cc(-n4c(=O)c5cc6c(=O)n(I)c(=O)c6cc5c4=O)cc3C)c(Cl)c2Cl)cc(C)c1I,0,752.983623809524
Cc1cc(S(=O)(=O)c2ccc(S(=O)(=O)c3c(C)cc(-n4c(=O)c5cc6c(=O)n(I)c(=O)c6cc5c4=O)cc3C)c(Cl)c2Cl)c(C)cc1I,0.854082,0.64158714,64.0,Cc1cc(S(=O)(=O)c2ccc(S(=O)(=O)c3c(C)cc(-n4c(=O)c5cc6c(=O)n(I)c(=O)c6cc5c4=O)cc3C)c(Cl)c2Cl)c(C)cc1I,0,764.728
Cc1cc(S(=O)(=O)c2c(C)cc(S(=O)(=O)c3cc(C)c(-n4c(=O)c5cc6c(=O)n(I)c(=O)c6cc5c4=O)cc3C)c(Cl)c2Cl)c(C)cc1I,0.8390163,0.61468387,64.0,Cc1cc(S(=O)(=O)c2c(C)cc(S(=O)(=O)c3cc(C)c(-n4c(=O)c5cc6c(=O)n(I)c(=O)c6cc5c4=O)cc3C)c(Cl)c2Cl)c(C)cc1I,0,751.9741666666666
Cc1cc(S(=O)(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)c(Cl)c2Cl)c(C)cc1S(=O)(=O)c1ccc(-n2c(=O)c3cc4c(=O)n(I)c(=O)c4cc3c2=O)cc1C,0.8654779,0.6609454,64.0,Cc1cc(-n2c(=O)c3cc4c(=O)n(I)c(=O)c4cc3c2=O)ccc1S(=O)(=O)c1cc(C)c(S(=O)(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)c(Cl)c2Cl)cc1C,0,774.526
Cc1cc(I)cc(C)c1S(=O)(=O)c1ccc(S(=O)(=O)c2cc(C)c(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)cc2C)c(Cl)c1Cl,0.854,0.6414447,64.0,Cc1cc(S(=O)(=O)c2ccc(S(=O)(=O)c3c(C)cc(I)cc3C)c(Cl)c2Cl)c(C)cc1-n1c(=O)c2cc3c(=O)n(I)c(=O)c3cc2c1=O,0,764.658
Cc1cc(S(=O)(=O)c2cc(C)c(S(=O)(=O)c3c(C)cc(I)cc3C)c(Cl)c2Cl)cc(C)c1-n1c(=O)c2cc3c(=O)n(I)c(=O)c3cc2c1=O,0.8372172,0.61137056,64.0,Cc1cc(S(=O)(=O)c2cc(C)c(S(=O)(=O)c3c(C)cc(I)cc3C)c(Cl)c2Cl)cc(C)c1-n1c(=O)c2cc3c(=O)n(I)c(=O)c3cc2c1=O,0,750.4663333333334
O=c1c2cc3c(=O)n(-c4ccc(S(=O)(=O)c5ccc(S(=O)(=O)c6ccc(I)cc6)c(Cl)c5Cl)c(Cl)c4)c(=O)c3cc2c(=O)n1I,0.84598583,0.6273165,64.0,O=c1c2cc3c(=O)n(-c4ccc(S(=O)(=O)c5ccc(S(=O)(=O)c6ccc(I)cc6)c(Cl)c5Cl)c(Cl)c4)c(=O)c3cc2c(=O)n1I,0,757.846
Cc1cc(S(=O)(=O)c2cc(C)c(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)c(C)c2)cc(C)c1I,0.84776413,0.63048804,64.0,Cc1cc(S(=O)(=O)c2cc(C)c(-n3c(=O)c4cc5c(=O)n(I)c(=O)c5cc4c3=O)c(C)c2)cc(C)c1I,1,759.352
